Date,Close
4/22/19 16:00,124.05
4/23/19 16:00,124.07
4/24/19 16:00,124.18
4/25/19 16:00,123.31
4/26/19 16:00,124.51
4/29/19 16:00,122.74
4/30/19 16:00,123.14
5/1/19 16:00,122.4
5/2/19 16:00,123.64
5/3/19 16:00,125.25
5/6/19 16:00,124.36
5/7/19 16:00,122.59
5/8/19 16:00,121.42
5/9/19 16:00,122.2
5/10/19 16:00,120.66
5/13/19 16:00,117.36
5/14/19 16:00,119.01
5/15/19 16:00,119.73
5/16/19 16:00,121.37
5/17/19 16:00,121.95
5/20/19 16:00,121.42
5/21/19 16:00,122.92
5/22/19 16:00,121.72
5/23/19 16:00,120.89
5/24/19 16:00,120.85
5/28/19 16:00,120.61
5/29/19 16:00,117.98
5/30/19 16:00,118.67
5/31/19 16:00,113.28
6/3/19 16:00,112.05
6/4/19 16:00,117.12
6/5/19 16:00,119.29
6/6/19 16:00,117.34
6/7/19 16:00,117.5
6/10/19 16:00,120.01
6/11/19 16:00,119.19
6/12/19 16:00,118.47
6/13/19 16:00,116.98
6/14/19 16:00,116.91
6/17/19 16:00,114.44
6/18/19 16:00,116.45
6/19/19 16:00,117.36
6/20/19 16:00,118.04
6/21/19 16:00,119.5
6/24/19 16:00,117.88
6/25/19 16:00,117.86
6/26/19 16:00,118.53
6/27/19 16:00,120.77
6/28/19 16:00,121.82
7/1/19 16:00,123.33
7/2/19 16:00,123.71
7/3/19 13:00,124.49
7/5/19 16:00,122.94
7/8/19 16:00,121.28
7/9/19 16:00,120.76
7/10/19 16:00,119.17
7/11/19 16:00,121.13
7/12/19 16:00,122.77
7/15/19 16:00,121.6
7/16/19 16:00,122.82
7/17/19 16:00,116.79
7/18/19 16:00,117.99
7/19/19 16:00,123.43
7/22/19 16:00,125.34
7/23/19 16:00,123.96
7/24/19 16:00,123.23
7/25/19 16:00,123.32
7/26/19 16:00,124.46
7/29/19 16:00,125
7/30/19 16:00,124.74
7/31/19 16:00,123.74
8/1/19 16:00,121.66
8/2/19 16:00,121.2
8/5/19 16:00,115.79
8/6/19 16:00,117.69
8/7/19 16:00,116.9
8/8/19 16:00,119.16
8/9/19 16:00,118.77
8/12/19 16:00,116.96
8/13/19 16:00,119.95
8/14/19 16:00,117.16
8/15/19 16:00,117.07
8/16/19 16:00,120.07
8/19/19 16:00,122.08
8/20/19 16:00,122.05
8/21/19 16:00,124.33
8/22/19 16:00,123.2
8/23/19 16:00,119.5
8/26/19 16:00,120.88
8/27/19 16:00,121.21
8/28/19 16:00,122.95
8/29/19 16:00,124.59
8/30/19 16:00,125.8
9/3/19 16:00,126.37
9/4/19 16:00,127.5
9/5/19 16:00,129.92
9/6/19 16:00,128.91
9/9/19 16:00,131.86
9/10/19 16:00,133.09
9/11/19 16:00,132.66
9/12/19 16:00,132.48
9/13/19 16:00,133.09
9/16/19 16:00,132.75
9/17/19 16:00,132
9/18/19 16:00,132.88
9/19/19 16:00,132.3
9/20/19 16:00,132.04
9/23/19 16:00,131.61
9/24/19 16:00,132.56
9/25/19 16:00,132.58
9/26/19 16:00,133.25
9/27/19 16:00,132.52
9/30/19 16:00,133.01
10/1/19 16:00,129.01
10/2/19 16:00,126.58
10/3/19 16:00,127.04
10/4/19 16:00,127.8
10/7/19 16:00,128.13
10/8/19 16:00,126.73
10/9/19 16:00,129.06
10/10/19 16:00,130.45
10/11/19 16:00,133.5
10/14/19 16:00,132
10/15/19 16:00,134.18
10/16/19 16:00,134.29
10/17/19 16:00,135.42
10/18/19 16:00,145.25
10/21/19 16:00,146.7
10/22/19 16:00,145.06
10/23/19 16:00,145.85
10/24/19 16:00,145.5
10/25/19 16:00,144.49
10/28/19 16:00,143.65
10/29/19 16:00,143.63
10/30/19 16:00,142.56
10/31/19 16:00,140.78
11/1/19 16:00,146.19
11/4/19 16:00,149.36
11/5/19 16:00,149.76
11/6/19 16:00,151.4
11/7/19 16:00,151.4
11/8/19 16:00,153.31
11/11/19 16:00,153.18
11/12/19 16:00,152.51
11/13/19 16:00,154.23
11/14/19 16:00,153.33
11/15/19 16:00,153.54
11/18/19 16:00,154.66
11/19/19 16:00,154.16
11/20/19 16:00,152
11/21/19 16:00,152.87
11/22/19 16:00,151.93
11/25/19 16:00,154.02
11/26/19 16:00,154.57
11/27/19 16:00,154.56
11/29/19 13:00,152.42
12/2/19 16:00,151.77
12/3/19 16:00,149.49
12/4/19 16:00,149.21
12/5/19 16:00,150.35
12/6/19 16:00,152.64
12/9/19 16:00,151.37
12/10/19 16:00,151.16
12/11/19 16:00,153.42
12/12/19 16:00,151.86
12/13/19 16:00,151.44
12/16/19 16:00,152.99
12/17/19 16:00,154.04
12/18/19 16:00,153.93
12/19/19 16:00,153.04
12/20/19 16:00,155.1
12/23/19 16:00,153.66
12/24/19 13:00,153.26
12/26/19 16:00,153.56
12/27/19 16:00,154.48
12/30/19 16:00,153.09
